CFU/mL,Sensor1,Sensor2,Sensor3
1182315.7894736843,99.61605847953217,-47.638011695906435,83.66783625730994
1177263.1578947369,99.67315984405458,-47.670565302144254,83.61208576998051
1172210.5263157894,99.730261208577,-47.703118908382066,83.55633528265108
1167157.8947368423,99.78736257309941,-47.735672514619885,83.50058479532163
1162105.2631578948,99.84446393762184,-47.768226120857705,83.44483430799221
1157052.6315789474,99.90156530214425,-47.80077972709552,83.38908382066276
1152000.0,99.95866666666667,-47.833333333333336,83.33333333333333
1146947.3684210526,100.01576803118908,-47.865886939571155,83.2775828460039
1141894.7368421054,100.0728693957115,-47.89844054580897,83.22183235867446
1136842.105263158,100.12997076023392,-47.930994152046786,83.16608187134503
1131789.4736842106,100.18707212475634,-47.963547758284605,83.1103313840156
1126736.8421052631,100.24417348927875,-47.99610136452242,83.05458089668616
1121684.2105263157,100.30127485380117,-48.028654970760236,82.99883040935673
1116631.5789473685,100.35837621832358,-48.061208576998055,82.9430799220273
1111578.9473684211,100.41547758284601,-48.09376218323587,82.88732943469785
1106526.3157894737,100.47257894736842,-48.126315789473686,82.83157894736843
1101473.6842105263,100.52968031189084,-48.158869395711505,82.77582846003898
1096421.0526315789,100.58678167641325,-48.19142300194932,82.72007797270955
1091368.4210526317,100.64388304093568,-48.22397660818714,82.66432748538011
1086315.7894736843,100.70098440545809,-48.256530214424956,82.60857699805068
1081263.1578947369,100.75808576998051,-48.28908382066277,82.55282651072125
1076210.5263157894,100.81518713450292,-48.32163742690059,82.49707602339181
1071157.8947368423,100.87228849902534,-48.354191033138406,82.44132553606238
1066105.2631578948,100.92938986354775,-48.38674463937622,82.38557504873295
1061052.6315789474,100.98649122807018,-48.41929824561404,82.32982456140351
1056000.0,101.0435925925926,-48.451851851851856,82.27407407407406
1050947.3684210526,101.10069395711501,-48.48440545808967,82.21832358674465
1045894.7368421054,101.15779532163742,-48.51695906432749,82.1625730994152
1040842.105263158,101.21489668615985,-48.549512670565306,82.10682261208576
1035789.4736842106,101.27199805068227,-48.58206627680312,82.05107212475633
1030736.8421052631,101.32909941520468,-48.61461988304094,81.9953216374269
1025684.2105263157,101.38620077972709,-48.64717348927876,81.93957115009746
1020631.5789473685,101.44330214424951,-48.67972709551657,81.88382066276803
1015578.9473684211,101.50040350877194,-48.71228070175439,81.8280701754386
1010526.3157894737,101.55750487329435,-48.74483430799221,81.77231968810916
1005473.6842105263,101.61460623781676,-48.77738791423002,81.71656920077973
1000421.0526315789,101.67170760233918,-48.80994152046784,81.66081871345028
995368.4210526317,101.7288089668616,-48.84249512670566,81.60506822612086
990315.7894736843,101.78591033138402,-48.87504873294347,81.54931773879142
985263.1578947369,101.84301169590643,-48.90760233918129,81.49356725146198
980210.5263157894,101.90011306042885,-48.94015594541911,81.43781676413255
975157.8947368423,101.95721442495127,-48.97270955165692,81.38206627680312
970105.2631578948,102.01431578947368,-49.00526315789474,81.32631578947368
965052.6315789474,102.0714171539961,-49.03781676413256,81.27056530214425
960000.0,102.12851851851852,-49.07037037037037,81.21481481481482
954947.3684210526,102.18561988304094,-49.10292397660819,81.15906432748538
949894.7368421054,102.24272124756335,-49.13547758284601,81.10331384015595
944842.105263158,102.29982261208576,-49.16803118908382,81.0475633528265
939789.4736842106,102.35692397660819,-49.20058479532164,80.99181286549708
934736.8421052631,102.41402534113061,-49.23313840155946,80.93606237816763
929684.2105263157,102.47112670565302,-49.26569200779727,80.8803118908382
924631.5789473685,102.52822807017544,-49.29824561403509,80.82456140350877
919578.9473684211,102.58532943469785,-49.33079922027291,80.76881091617933
914526.3157894737,102.64243079922028,-49.36335282651072,80.7130604288499
909473.6842105263,102.69953216374269,-49.39590643274854,80.65730994152047
904421.0526315789,102.75663352826511,-49.42846003898636,80.60155945419103
899368.4210526317,102.81373489278752,-49.46101364522417,80.5458089668616
894315.7894736843,102.87083625730995,-49.49356725146199,80.49005847953217
889263.1578947369,102.92793762183236,-49.52612085769981,80.43430799220272
884210.5263157894,102.98503898635478,-49.55867446393762,80.3785575048733
879157.8947368423,103.04214035087719,-49.59122807017544,80.32280701754385
874105.2631578948,103.09924171539961,-49.62378167641326,80.26705653021442
869052.6315789474,103.15634307992202,-49.65633528265107,80.21130604288498
864000.0,103.21344444444445,-49.68888888888889,80.15555555555555
858947.3684210526,103.27054580896686,-49.72144249512671,80.09980506822612
853894.7368421054,103.32764717348928,-49.75399610136452,80.04405458089668
848842.105263158,103.38474853801169,-49.78654970760234,79.98830409356725
843789.4736842106,103.44184990253412,-49.81910331384016,79.93255360623782
838736.8421052631,103.49895126705653,-49.85165692007797,79.87680311890838
833684.2105263157,103.55605263157895,-49.88421052631579,79.82105263157894
828631.5789473685,103.61315399610136,-49.91676413255361,79.76530214424952
823578.9473684211,103.67025536062378,-49.94931773879142,79.70955165692007
818526.3157894737,103.7273567251462,-49.98187134502924,79.65380116959064
813473.6842105263,103.78445808966862,-50.01442495126706,79.5980506822612
808421.0526315789,103.84155945419104,-50.04697855750487,79.54230019493177
803368.4210526317,103.89866081871345,-50.07953216374269,79.48654970760234
798315.7894736843,103.95576218323586,-50.11208576998051,79.4307992202729
793263.1578947369,104.01286354775829,-50.14463937621832,79.37504873294347
788210.5263157894,104.06996491228071,-50.17719298245614,79.31929824561404
783157.8947368423,104.12706627680312,-50.20974658869396,79.2635477582846
778105.2631578948,104.18416764132553,-50.24230019493177,79.20779727095515
773052.6315789474,104.24126900584795,-50.27485380116959,79.15204678362574
768000.0,104.29837037037038,-50.30740740740741,79.09629629629629
762947.3684210526,104.35547173489279,-50.33996101364522,79.04054580896685
757894.7368421052,104.4125730994152,-50.37251461988304,78.98479532163742
752842.1052631577,104.46967446393762,-50.40506822612086,78.92904483430799
747789.4736842108,104.52677582846005,-50.43762183235867,78.87329434697855
742736.8421052634,104.58387719298246,-50.47017543859649,78.81754385964912
737684.210526316,104.64097855750487,-50.50272904483431,78.76179337231969
732631.5789473685,104.69807992202729,-50.53528265107212,78.70604288499025
727578.9473684211,104.75518128654971,-50.56783625730994,78.65029239766082
722526.3157894737,104.81228265107212,-50.60038986354776,78.59454191033139
717473.6842105263,104.86938401559453,-50.63294346978557,78.53879142300195
712421.0526315789,104.92648538011696,-50.66549707602339,78.4830409356725
707368.4210526315,104.98358674463938,-50.69805068226121,78.42729044834307
702315.789473684,105.04068810916179,-50.73060428849902,78.37153996101364
697263.1578947371,105.09778947368422,-50.76315789473684,78.3157894736842
692210.5263157897,105.15489083820663,-50.79571150097466,78.26003898635477
687157.8947368423,105.21199220272905,-50.828265107212474,78.20428849902534
682105.2631578948,105.26909356725146,-50.86081871345029,78.1485380116959
677052.6315789474,105.32619493177388,-50.89337231968811,78.09278752436647
672000.0,105.3832962962963,-50.925925925925924,78.03703703703704
666947.3684210526,105.44039766081872,-50.95847953216374,77.9812865497076
661894.7368421052,105.49749902534113,-50.99103313840156,77.92553606237817
656842.1052631577,105.55460038986355,-51.023586744639374,77.86978557504872
651789.4736842108,105.61170175438596,-51.05614035087719,77.8140350877193
646736.8421052634,105.66880311890839,-51.08869395711501,77.75828460038986
641684.210526316,105.7259044834308,-51.121247563352824,77.70253411306042
636631.5789473685,105.78300584795322,-51.15380116959064,77.64678362573099
631578.9473684211,105.84010721247563,-51.18635477582846,77.59103313840156
626526.3157894737,105.89720857699805,-51.218908382066274,77.53528265107212
621473.6842105263,105.95430994152046,-51.251461988304094,77.47953216374269
616421.0526315789,106.01141130604289,-51.28401559454191,77.42378167641326
611368.4210526315,106.0685126705653,-51.316569200779725,77.36803118908382
606315.789473684,106.12561403508772,-51.349122807017544,77.31228070175439
601263.1578947371,106.18271539961013,-51.38167641325536,77.25653021442494
596210.5263157897,106.23981676413256,-51.414230019493175,77.20077972709552
591157.8947368423,106.29691812865497,-51.446783625730994,77.14502923976607
586105.2631578948,106.35401949317739,-51.47933723196881,77.08927875243664
581052.6315789474,106.41112085769981,-51.511890838206625,77.03352826510721
576000.0,106.46822222222222,-51.544444444444444,76.97777777777777
570947.3684210526,106.52532358674463,-51.57699805068226,76.92202729044834
565894.7368421052,106.58242495126706,-51.609551656920075,76.86627680311891
560842.1052631577,106.63952631578948,-51.642105263157895,76.81052631578947
555789.4736842108,106.69662768031189,-51.674658869395714,76.75477582846004
550736.8421052634,106.7537290448343,-51.707212475633526,76.6990253411306
545684.210526316,106.81083040935673,-51.739766081871345,76.64327485380116
540631.5789473685,106.86793177387915,-51.772319688109164,76.58752436647174
535578.9473684211,106.92503313840156,-51.804873294346976,76.53177387914229
530526.3157894737,106.98213450292397,-51.837426900584795,76.47602339181286
525473.6842105263,107.0392358674464,-51.869980506822614,76.42027290448343
520421.0526315789,107.09633723196882,-51.902534113060426,76.36452241715399
515368.42105263146,107.15343859649123,-51.935087719298245,76.30877192982456
510315.78947368404,107.21053996101364,-51.967641325536064,76.25302144249513
505263.1578947371,107.26764132553606,-52.000194931773876,76.19727095516569
500210.52631578967,107.32474269005849,-52.032748538011695,76.14152046783626
495157.89473684225,107.3818440545809,-52.065302144249515,76.08576998050683
490105.26315789483,107.4389454191033,-52.09785575048733,76.03001949317738
485052.6315789474,107.49604678362573,-52.130409356725146,75.97426900584796
480000.0,107.55314814814815,-52.162962962962965,75.91851851851851
474947.3684210526,107.61024951267056,-52.19551656920078,75.86276803118908
469894.73684210517,107.66735087719297,-52.228070175438596,75.80701754385964
464842.10526315775,107.7244522417154,-52.260623781676415,75.75126705653021
459789.4736842108,107.78155360623782,-52.29317738791423,75.69551656920078
454736.8421052634,107.83865497076023,-52.325730994152046,75.63976608187134
449684.21052631596,107.89575633528266,-52.358284600389865,75.58401559454191
444631.57894736854,107.95285769980507,-52.39083820662768,75.52826510721248
439578.9473684211,108.00995906432749,-52.423391812865496,75.47251461988304
434526.3157894737,108.0670604288499,-52.455945419103315,75.4167641325536
429473.6842105263,108.12416179337232,-52.48849902534113,75.36101364522418
424421.0526315789,108.18126315789473,-52.52105263157895,75.30526315789473
419368.42105263146,108.23836452241716,-52.553606237816766,75.2495126705653
414315.78947368404,108.29546588693957,-52.58615984405458,75.19376218323586
409263.1578947371,108.35256725146199,-52.6187134502924,75.13801169590643
404210.52631578967,108.4096686159844,-52.651267056530216,75.082261208577
399157.89473684225,108.46676998050683,-52.68382066276803,75.02651072124756
394105.26315789483,108.52387134502924,-52.71637426900585,74.97076023391813
389052.6315789474,108.58097270955166,-52.748927875243666,74.9150097465887
384000.0,108.63807407407407,-52.78148148148148,74.85925925925926
378947.3684210526,108.6951754385965,-52.8140350877193,74.80350877192981
373894.73684210517,108.7522768031189,-52.846588693957116,74.7477582846004
368842.10526315775,108.80937816764133,-52.87914230019493,74.69200779727095
363789.4736842108,108.86647953216374,-52.91169590643275,74.63625730994151
358736.8421052634,108.92358089668616,-52.94424951267057,74.58050682261208
353684.21052631596,108.98068226120857,-52.97680311890838,74.52475633528265
348631.57894736854,109.037783625731,-53.0093567251462,74.46900584795321
343578.9473684211,109.0948849902534,-53.04191033138402,74.41325536062378
338526.3157894737,109.15198635477583,-53.07446393762183,74.35750487329435
333473.6842105263,109.20908771929825,-53.10701754385965,74.30175438596491
328421.0526315789,109.26618908382066,-53.13957115009747,74.24600389863548
323368.42105263146,109.32329044834307,-53.17212475633528,74.19025341130603
318315.78947368404,109.3803918128655,-53.2046783625731,74.13450292397661
313263.1578947371,109.43749317738792,-53.23723196881092,74.07875243664716
308210.52631578967,109.49459454191033,-53.26978557504873,74.02300194931773
303157.89473684225,109.55169590643274,-53.30233918128655,73.9672514619883
298105.26315789483,109.60879727095517,-53.33489278752437,73.91150097465886
293052.6315789474,109.66589863547759,-53.36744639376218,73.85575048732943
286991.43968871597,109.83715564202335,-53.4260700389105,73.6223346303502
285982.87937743193,109.9513112840467,-53.452140077821014,73.44466926070038
284974.31906614784,110.06546692607004,-53.47821011673152,73.26700389105058
283965.7587548638,110.17962256809338,-53.50428015564202,73.08933852140078
282957.1984435798,110.29377821011673,-53.530350194552526,72.91167315175097
281948.63813229575,110.40793385214008,-53.55642023346304,72.73400778210116
280940.07782101166,110.52208949416342,-53.58249027237354,72.55634241245136
279931.5175097276,110.63624513618677,-53.608560311284045,72.37867704280156
278922.9571984436,110.75040077821012,-53.63463035019455,72.20101167315175
277914.39688715956,110.86455642023346,-53.66070038910506,72.02334630350194
276905.83657587547,110.9787120622568,-53.68677042801556,71.84568093385214
275897.27626459143,111.09286770428015,-53.71284046692607,71.66801556420234
274888.7159533074,111.2070233463035,-53.73891050583657,71.49035019455253
273880.15564202337,111.32117898832685,-53.76498054474708,71.31268482490272
272871.5953307393,111.4353346303502,-53.79105058365759,71.13501945525292
271863.03501945524,111.54949027237355,-53.81712062256809,70.95735408560311
270854.4747081712,111.66364591439688,-53.8431906614786,70.7796887159533
269845.9143968872,111.77780155642023,-53.869260700389106,70.6020233463035
268837.3540856031,111.89195719844358,-53.89533073929961,70.4243579766537
267828.79377431906,112.00611284046693,-53.92140077821011,70.2466926070039
266820.233463035,112.12026848249027,-53.947470817120625,70.06902723735408
265811.673151751,112.23442412451362,-53.97354085603113,69.89136186770428
264803.1128404669,112.34857976653697,-53.99961089494163,69.71369649805447
263794.55252918287,112.4627354085603,-54.025680933852136,69.53603112840467
262785.99221789883,112.57689105058365,-54.05175097276265,69.35836575875486
261777.43190661477,112.691046692607,-54.07782101167315,69.18070038910506
260768.87159533074,112.80520233463035,-54.103891050583655,69.00303501945525
259760.31128404668,112.9193579766537,-54.12996108949416,68.82536964980545
258751.75097276265,113.03351361867705,-54.15603112840467,68.64770428015564
257743.1906614786,113.14766926070038,-54.182101167315174,68.47003891050583
256734.63035019455,113.26182490272373,-54.20817120622568,68.29237354085603
255726.0700389105,113.37598054474708,-54.23424124513618,68.11470817120622
254717.50972762646,113.49013618677043,-54.26031128404669,67.93704280155642
253708.94941634242,113.60429182879378,-54.2863813229572,67.75937743190661
252700.38910505836,113.71844747081713,-54.3124513618677,67.58171206225681
251691.8287937743,113.83260311284047,-54.33852140077821,67.404046692607
250683.26848249027,113.94675875486381,-54.364591439688716,67.2263813229572
249674.70817120624,114.06091439688716,-54.39066147859922,67.0487159533074
248666.14785992217,114.1750700389105,-54.416731517509724,66.87105058365759
247657.5875486381,114.28922568093385,-54.442801556420235,66.69338521400778
246649.02723735408,114.4033813229572,-54.46887159533074,66.51571984435797
245640.46692607005,114.51753696498055,-54.49494163424124,66.33805447470817
244631.90661478598,114.63169260700388,-54.52101167315175,66.16038910505836
243623.34630350195,114.74584824902723,-54.54708171206226,65.98272373540856
242614.7859922179,114.86000389105058,-54.57315175097276,65.80505836575875
241606.22568093386,114.97415953307393,-54.599221789883266,65.62739299610895
240597.6653696498,115.08831517509728,-54.62529182879377,65.44972762645914
239589.10505836576,115.20247081712063,-54.65136186770428,65.27206225680933
238580.5447470817,115.31662645914398,-54.677431906614785,65.09439688715953
237571.98443579767,115.43078210116731,-54.70350194552529,64.91673151750973
236563.4241245136,115.54493774319066,-54.72957198443579,64.73906614785992
235554.86381322957,115.659093385214,-54.755642023346304,64.56140077821011
234546.3035019455,115.77324902723736,-54.78171206225681,64.38373540856031
233537.74319066148,115.8874046692607,-54.80778210116731,64.2060700389105
232529.18287937742,116.00156031128405,-54.83385214007782,64.0284046692607
231520.6225680934,116.11571595330739,-54.85992217898833,63.85073929961089
230512.06225680932,116.22987159533074,-54.88599221789883,63.67307392996109
229503.5019455253,116.34402723735408,-54.912062256809335,63.49540856031128
228494.94163424126,116.45818287937743,-54.938132295719846,63.317743190661474
227486.3813229572,116.57233852140078,-54.96420233463035,63.14007782101167
226477.82101167314,116.68649416342413,-54.990272373540854,62.962412451361864
225469.2607003891,116.80064980544748,-55.01634241245136,62.78474708171206
224460.70038910507,116.91480544747081,-55.04241245136187,62.607081712062254
223452.140077821,117.02896108949416,-55.06848249027237,62.42941634241245
222443.57976653695,117.14311673151751,-55.09455252918288,62.25175097276264
221435.0194552529,117.25727237354086,-55.12062256809338,62.07408560311284
220426.45914396888,117.3714280155642,-55.14669260700389,61.89642023346303
219417.89883268482,117.48558365758755,-55.172762645914396,61.71875486381323
218409.33852140076,117.5997392996109,-55.1988326848249,61.54108949416342
217400.77821011672,117.71389494163424,-55.22490272373541,61.363424124513614
216392.2178988327,117.82805058365759,-55.250972762645915,61.18575875486381
215383.65758754863,117.94220622568093,-55.27704280155642,61.00809338521401
214375.09727626457,118.05636186770428,-55.30311284046692,60.8304280155642
213366.53696498054,118.17051750972763,-55.329182879377434,60.65276264591439
212357.9766536965,118.28467315175098,-55.35525291828794,60.47509727626459
211349.41634241244,118.39882879377433,-55.38132295719844,60.29743190661478
210340.85603112838,118.51298443579766,-55.407392996108946,60.11976653696498
209332.29571984435,118.62714007782101,-55.43346303501946,59.94210116731517
208323.73540856031,118.74129571984436,-55.45953307392996,59.76443579766537
207315.17509727625,118.85545136186771,-55.485603112840465,59.58677042801556
206306.61478599222,118.96960700389106,-55.51167315175097,59.40910505836576
205298.05447470816,119.0837626459144,-55.53774319066148,59.23143968871595
204289.49416342413,119.19791828793774,-55.563813229571984,59.05377431906615
203280.9338521401,119.31207392996109,-55.58988326848249,58.87610894941634
202272.37354085603,119.42622957198444,-55.615953307393,58.69844357976653
201263.81322957197,119.54038521400778,-55.6420233463035,58.52077821011673
200255.25291828794,119.65454085603113,-55.66809338521401,58.34311284046693
199246.6926070039,119.76869649805448,-55.69416342412451,58.16544747081712
198238.13229571984,119.88285214007783,-55.72023346303502,57.98778210116731
197229.57198443578,119.99700778210116,-55.746303501945526,57.81011673151751
196221.01167315175,120.11116342412451,-55.77237354085603,57.63245136186771
195212.45136186772,120.22531906614786,-55.798443579766534,57.4547859922179
194203.89105058365,120.33947470817121,-55.824513618677045,57.27712062256809
193195.3307392996,120.45363035019456,-55.85058365758755,57.09945525291829
192186.77042801556,120.5677859922179,-55.87665369649805,56.92178988326848
191178.21011673153,120.68194163424124,-55.90272373540856,56.74412451361867
190169.64980544747,120.79609727626459,-55.92879377431907,56.56645914396887
189161.0894941634,120.91025291828794,-55.95486381322957,56.38879377431907
188152.52918287937,121.02440856031129,-55.980933852140076,56.21112840466926
187143.96887159534,121.13856420233463,-56.00700389105058,56.03346303501945
186135.40856031128,121.25271984435798,-56.03307392996109,55.85579766536965
185126.8482490272,121.36687548638133,-56.059143968871595,55.67813229571985
184118.28793774318,121.48103112840467,-56.0852140077821,55.50046692607004
183109.72762645915,121.59518677042801,-56.1112840466926,55.32280155642023
182101.1673151751,121.70934241245136,-56.137354085603114,55.14513618677043
181092.60700389103,121.82349805447471,-56.16342412451362,54.96747081712063
180084.046692607,121.93765369649806,-56.18949416342412,54.78980544747081
179075.48638132296,122.05180933852141,-56.21556420233463,54.61214007782101
178066.9260700389,122.16596498054474,-56.24163424124514,54.43447470817121
177058.36575875484,122.28012062256809,-56.26770428015564,54.2568093385214
176049.8054474708,122.39427626459144,-56.293774319066145,54.07914396887159
175041.24513618677,122.50843190661479,-56.319844357976656,53.90147859922179
174032.68482490274,122.62258754863814,-56.34591439688716,53.72381322957199
173024.12451361868,122.73674319066149,-56.371984435797664,53.54614785992218
172015.56420233462,122.85089883268483,-56.39805447470817,53.36848249027237
171007.00389105058,122.96505447470818,-56.42412451361868,53.19081712062257
169998.44357976655,123.07921011673152,-56.45019455252918,53.01315175097277
168989.8832684825,123.19336575875487,-56.47626459143969,52.83548638132296
167981.32295719843,123.30752140077821,-56.50233463035019,52.65782101167315
166972.7626459144,123.42167704280156,-56.5284046692607,52.48015564202335
165964.20233463036,123.53583268482491,-56.554474708171206,52.30249027237354
164955.6420233463,123.64998832684824,-56.58054474708171,52.12482490272373
163947.08171206224,123.7641439688716,-56.60661478599222,51.94715953307393
162938.5214007782,123.87829961089494,-56.632684824902725,51.76949416342413
161929.96108949417,123.99245525291829,-56.65875486381323,51.59182879377432
160921.4007782101,124.10661089494164,-56.68482490272373,51.41416342412451
159912.84046692605,124.22076653696499,-56.710894941634244,51.23649805447471
158904.28015564202,124.33492217898834,-56.73696498054475,51.05883268482491
157895.71984435798,124.44907782101168,-56.76303501945525,50.8811673151751
156887.15953307392,124.56323346303502,-56.789105058365756,50.70350194552529
155878.5992217899,124.67738910505837,-56.81517509727627,50.52583657587549
154870.03891050583,124.79154474708172,-56.84124513618677,50.348171206225686
153861.4785992218,124.90570038910506,-56.867315175097275,50.17050583657588
152852.91828793773,125.01985603112841,-56.89338521400778,49.99284046692607
151844.3579766537,125.13401167315176,-56.91945525291829,49.81517509727627
150835.79766536964,125.2481673151751,-56.945525291828794,49.63750972762646
149827.2373540856,125.36232295719844,-56.9715953307393,49.45984435797665
148818.67704280154,125.47647859922179,-56.99766536964981,49.28217898832685
147810.1167315175,125.59063424124514,-57.02373540856031,49.104513618677046
146801.55642023345,125.70478988326849,-57.04980544747082,48.92684824902724
145792.99610894942,125.81894552529184,-57.07587548638132,48.74918287937743
144784.43579766536,125.93310116731519,-57.10194552529183,48.57151750972763
143775.87548638132,126.04725680933852,-57.128015564202336,48.393852140077826
142767.31517509726,126.16141245136187,-57.15408560311284,48.21618677042802
141758.75486381323,126.27556809338522,-57.180155642023344,48.03852140077821
140750.19455252917,126.38972373540857,-57.206225680933855,47.86085603112841
139741.63424124513,126.50387937743191,-57.23229571984436,47.683190661478605
138733.07392996107,126.61803501945525,-57.25836575875486,47.505525291828796
137724.51361867704,126.7321906614786,-57.28443579766537,47.32785992217899
136715.95330739298,126.84634630350195,-57.31050583657588,47.150194552529186
135707.39299610895,126.9605019455253,-57.33657587548638,46.97252918287938
134698.83268482488,127.07465758754864,-57.362645914396886,46.79486381322957
133690.27237354085,127.18881322957199,-57.3887159533074,46.61719844357977
132681.7120622568,127.30296887159534,-57.4147859922179,46.439533073929965
131673.15175097276,127.41712451361869,-57.440856031128405,46.26186770428016
130664.5914396887,127.53128015564204,-57.46692607003891,46.08420233463035
