CFU/mL,Sensor1,Sensor2,Sensor3
129656.03112840466,127.64543579766537,-57.49299610894941,45.906536964980546
128647.4708171206,127.75959143968872,-57.519066147859924,45.728871595330745
127638.91050583657,127.87374708171207,-57.54513618677043,45.551206225680936
126630.3501945525,127.98790272373542,-57.57120622568093,45.37354085603113
125621.78988326847,128.10205836575875,-57.59727626459144,45.195875486381325
124613.22957198444,128.2162140077821,-57.62334630350195,45.018210116731524
123604.66926070038,128.33036964980545,-57.64941634241245,44.840544747081715
122596.10894941635,128.4445252918288,-57.675486381322955,44.662879377431906
121587.54863813228,128.55868093385214,-57.701556420233466,44.485214007782105
120578.98832684825,128.6728365758755,-57.72762645914397,44.307548638132296
119570.42801556419,128.78699221789884,-57.753696498054474,44.12988326848249
118561.86770428016,128.9011478599222,-57.779766536964985,43.952217898832686
117553.3073929961,129.01530350194554,-57.80583657587549,43.774552529182884
116544.74708171206,129.1294591439689,-57.83190661478599,43.596887159533075
115536.186770428,129.24361478599224,-57.8579766536965,43.41922178988327
114527.62645914397,129.35777042801556,-57.884046692607,43.241556420233465
113519.0661478599,129.4719260700389,-57.91011673151751,43.06389105058366
112510.50583657587,129.58608171206225,-57.936186770428016,42.886225680933855
111501.94552529181,129.7002373540856,-57.96225680933852,42.708560311284046
110493.38521400778,129.81439299610895,-57.98832684824903,42.530894941634244
109484.82490272372,129.9285486381323,-58.014396887159535,42.35322957198444
108476.26459143969,130.04270428015565,-58.04046692607004,42.17556420233463
107467.70428015562,130.156859922179,-58.06653696498054,41.997898832684825
106459.14396887159,130.27101556420234,-58.092607003891054,41.820233463035024
105450.58365758753,130.3851712062257,-58.11867704280156,41.642568093385215
104442.0233463035,130.49932684824904,-58.14474708171206,41.46490272373541
103433.46303501943,130.6134824902724,-58.170817120622566,41.287237354085605
102424.9027237354,130.72763813229574,-58.19688715953308,41.1095719844358
101416.34241245134,130.84179377431906,-58.22295719844358,40.931906614785994
100407.78210116731,130.9559494163424,-58.249027237354085,40.754241245136186
99399.22178988325,131.07010505836575,-58.27509727626459,40.576575875486384
98390.66147859921,131.1842607003891,-58.3011673151751,40.398910505836575
97382.10116731515,131.29841634241245,-58.327237354085604,40.22124513618677
96373.54085603112,131.4125719844358,-58.35330739299611,40.043579766536965
95364.98054474706,131.52672762645915,-58.37937743190662,39.86591439688716
94356.42023346302,131.6408832684825,-58.40544747081712,39.688249027237354
93347.85992217899,131.75503891050585,-58.43151750972763,39.51058365758755
92339.29961089493,131.8691945525292,-58.45758754863813,39.332918287937744
91330.7392996109,131.98335019455254,-58.48365758754864,39.15525291828794
90322.17898832684,132.0975058365759,-58.509727626459146,38.977587548638134
89313.6186770428,132.21166147859924,-58.53579766536965,38.79992217898833
88305.05836575874,132.32581712062256,-58.561867704280154,38.62225680933852
87296.49805447471,132.43997276264594,-58.587937743190665,38.44459143968872
86287.93774319065,132.55412840466926,-58.61400778210117,38.26692607003891
85279.37743190661,132.6682840466926,-58.64007782101167,38.089260700389104
84270.81712062255,132.78243968871595,-58.66614785992218,37.9115953307393
83262.25680933852,132.8965953307393,-58.69221789883269,37.733929961089494
82253.69649805446,133.01075097276265,-58.71828793774319,37.55626459143969
81245.13618677043,133.124906614786,-58.744357976653696,37.378599221789884
80236.57587548636,133.23906225680935,-58.77042801556421,37.20093385214008
79228.01556420233,133.3532178988327,-58.79649805447471,37.02326848249027
78219.45525291827,133.46737354085604,-58.822568093385215,36.84560311284047
77210.89494163424,133.5815291828794,-58.84863813229572,36.66793774319066
76202.33463035017,133.69568482490274,-58.87470817120623,36.49027237354086
75193.77431906614,133.80984046692606,-58.900778210116734,36.31260700389105
74185.21400778208,133.92399610894944,-58.92684824902724,36.13494163424125
73176.65369649805,134.03815175097276,-58.95291828793774,35.95727626459144
72168.09338521399,134.1523073929961,-58.97898832684825,35.779610894941634
71159.53307392995,134.26646303501946,-59.00505836575876,35.60194552529183
70150.97276264589,134.3806186770428,-59.03112840466926,35.42428015564202
69142.41245136186,134.49477431906615,-59.057198443579765,35.24661478599222
68133.8521400778,134.6089299610895,-59.083268482490276,35.06894941634241
67125.29182879376,134.72308560311285,-59.10933852140078,34.89128404669261
66116.7315175097,134.8372412451362,-59.135408560311284,34.7136186770428
65108.17120622567,134.95139688715955,-59.161478599221795,34.535953307393
64099.61089494161,135.0655525291829,-59.1875486381323,34.35828793774319
63091.050583657576,135.17970817120624,-59.2136186770428,34.18062256809339
62082.49027237354,135.29386381322956,-59.23968871595331,34.00295719844358
61073.92996108948,135.40801945525294,-59.26575875486381,33.82529182879378
60065.36964980545,135.52217509727626,-59.29182879377432,33.64762645914397
59056.80933852139,135.6363307392996,-59.317898832684826,33.46996108949417
58048.249027237354,135.75048638132296,-59.34396887159533,33.29229571984436
57039.68871595329,135.8646420233463,-59.37003891050584,33.11463035019455
56031.12840466926,135.97879766536965,-59.396108949416345,32.93696498054475
55022.5680933852,136.092953307393,-59.42217898832685,32.75929961089494
54014.007782101166,136.20710894941635,-59.44824902723735,32.58163424124514
53005.447470817104,136.3212645914397,-59.474319066147864,32.40396887159533
51996.88715953307,136.43542023346305,-59.50038910505837,32.22630350194553
50988.32684824901,136.5495758754864,-59.52645914396887,32.04863813229572
49979.76653696498,136.66373151750975,-59.55252918287938,31.87097276264592
48971.206225680915,136.7778871595331,-59.57859922178989,31.69330739299611
47962.64591439688,136.89204280155644,-59.60466926070039,31.51564202334631
46954.08560311282,137.00619844357976,-59.630739299610894,31.3379766536965
45945.52529182879,137.1203540856031,-59.6568093385214,31.1603112840467
44936.964980544726,137.23450972762646,-59.68287937743191,30.98264591439689
43928.40466926069,137.3486653696498,-59.70894941634241,30.80498054474708
42919.84435797663,137.46282101167316,-59.73501945525292,30.62731517509728
41911.2840466926,137.5769766536965,-59.76108949416343,30.44964980544747
40902.72373540854,137.69113229571985,-59.78715953307393,30.27198443579767
39894.163424124505,137.8052879377432,-59.81322957198444,30.09431906614786
38885.60311284044,137.91944357976655,-59.83929961089494,29.91665369649806
37877.04280155641,138.0335992217899,-59.86536964980545,29.73898832684825
36868.48249027235,138.14775486381325,-59.891439688715955,29.56132295719845
35859.922178988316,138.2619105058366,-59.91750972762646,29.38365758754864
34851.361867704254,138.37606614785994,-59.94357976653696,29.20599221789884
33842.80155642022,138.49022178988326,-59.969649805447474,29.02832684824903
32834.24124513616,138.6043774319066,-59.99571984435798,28.85066147859923
31825.680933852127,138.71853307392996,-60.02178988326848,28.67299610894942
30817.120622568065,138.8326887159533,-60.047859922178986,28.495330739299618
29808.560311284033,138.94684435797666,-60.0739299610895,28.31766536964981
28599.06976744186,139.234503875969,-60.12093023255814,28.11875968992248
28398.13953488372,139.408007751938,-60.14186046511628,28.09751937984496
28197.20930232558,139.581511627907,-60.16279069767442,28.07627906976744
27996.279069767443,139.75501550387597,-60.18372093023256,28.05503875968992
27795.3488372093,139.92851937984497,-60.2046511627907,28.033798449612405
27594.418604651164,140.10202325581395,-60.22558139534884,28.012558139534885
27393.488372093023,140.27552713178295,-60.246511627906976,27.991317829457365
27192.558139534885,140.44903100775196,-60.26744186046512,27.970077519379846
26991.627906976744,140.62253488372093,-60.288372093023256,27.948837209302326
26790.697674418603,140.79603875968994,-60.3093023255814,27.927596899224806
26589.767441860466,140.9695426356589,-60.330232558139535,27.906356589147286
26388.837209302324,141.14304651162792,-60.35116279069768,27.885116279069766
26187.906976744187,141.31655038759692,-60.372093023255815,27.86387596899225
25986.976744186046,141.4900542635659,-60.39302325581396,27.84263565891473
25786.04651162791,141.6635581395349,-60.413953488372094,27.82139534883721
25585.116279069767,141.83706201550388,-60.43488372093023,27.80015503875969
25384.18604651163,142.01056589147288,-60.455813953488374,27.77891472868217
25183.25581395349,142.18406976744185,-60.47674418604651,27.75767441860465
24982.32558139535,142.35757364341086,-60.49767441860465,27.73643410852713
24781.39534883721,142.53107751937986,-60.51860465116279,27.71519379844961
24580.46511627907,142.70458139534884,-60.53953488372093,27.69395348837209
24379.53488372093,142.87808527131784,-60.56046511627907,27.672713178294575
24178.60465116279,143.05158914728682,-60.58139534883721,27.651472868217056
23977.674418604653,143.22509302325582,-60.60232558139535,27.630232558139536
23776.74418604651,143.39859689922483,-60.62325581395349,27.608992248062016
23575.813953488374,143.5721007751938,-60.64418604651163,27.587751937984496
23374.883720930233,143.7456046511628,-60.66511627906977,27.566511627906976
23173.95348837209,143.91910852713178,-60.68604651162791,27.545271317829457
22973.023255813954,144.0926124031008,-60.70697674418605,27.524031007751937
22772.093023255813,144.26611627906976,-60.72790697674419,27.50279069767442
22571.162790697676,144.43962015503877,-60.74883720930232,27.4815503875969
22370.232558139534,144.61312403100777,-60.769767441860466,27.46031007751938
22169.302325581397,144.78662790697675,-60.7906976744186,27.43906976744186
21968.372093023256,144.96013178294575,-60.811627906976746,27.41782945736434
21767.441860465115,145.13363565891473,-60.83255813953488,27.39658914728682
21566.511627906977,145.30713953488373,-60.853488372093025,27.3753488372093
21365.58139534884,145.48064341085274,-60.87441860465116,27.354108527131782
21164.6511627907,145.6541472868217,-60.895348837209305,27.332868217054262
20963.720930232557,145.82765116279072,-60.91627906976744,27.311627906976746
20762.79069767442,146.0011550387597,-60.937209302325584,27.290387596899226
20561.860465116282,146.1746589147287,-60.95813953488372,27.269147286821706
20360.930232558138,146.34816279069767,-60.979069767441864,27.247906976744186
20160.0,146.52166666666668,-61.0,27.226666666666667
19959.069767441862,146.69517054263568,-61.020930232558136,27.205426356589147
19758.13953488372,146.86867441860466,-61.04186046511628,27.184186046511627
19557.20930232558,147.04217829457366,-61.062790697674416,27.162945736434107
19356.279069767443,147.21568217054264,-61.08372093023256,27.141705426356587
19155.348837209305,147.38918604651164,-61.104651162790695,27.12046511627907
18954.418604651164,147.56268992248062,-61.12558139534884,27.09922480620155
18753.488372093023,147.73619379844962,-61.146511627906975,27.07798449612403
18552.558139534885,147.90969767441862,-61.16744186046512,27.05674418604651
18351.627906976744,148.0832015503876,-61.188372093023254,27.035503875968992
18150.697674418603,148.2567054263566,-61.2093023255814,27.014263565891472
17949.767441860466,148.43020930232558,-61.230232558139534,26.993023255813952
17748.837209302328,148.60371317829458,-61.25116279069768,26.971782945736432
17547.906976744187,148.7772170542636,-61.27209302325581,26.950542635658913
17346.976744186046,148.95072093023256,-61.29302325581396,26.929302325581396
17146.04651162791,149.12422480620157,-61.31395348837209,26.908062015503877
16945.11627906977,149.29772868217054,-61.33488372093023,26.886821705426357
16744.186046511626,149.47123255813955,-61.35581395348837,26.865581395348837
16543.25581395349,149.64473643410852,-61.37674418604651,26.844341085271317
16342.32558139535,149.81824031007753,-61.39767441860465,26.823100775193797
16141.39534883721,149.99174418604653,-61.41860465116279,26.801860465116278
15940.46511627907,150.1652480620155,-61.43953488372093,26.780620155038758
15739.534883720931,150.3387519379845,-61.46046511627907,26.75937984496124
15538.604651162792,150.5122558139535,-61.48139534883721,26.73813953488372
15337.674418604653,150.6857596899225,-61.50232558139535,26.716899224806202
15136.744186046513,150.85926356589147,-61.52325581395349,26.695658914728682
14935.813953488372,151.03276744186047,-61.544186046511626,26.674418604651162
14734.883720930233,151.20627131782948,-61.56511627906977,26.653178294573642
14533.953488372093,151.37977519379845,-61.586046511627906,26.631937984496123
14333.023255813954,151.55327906976746,-61.60697674418604,26.610697674418603
14132.093023255815,151.72678294573643,-61.627906976744185,26.589457364341087
13931.162790697676,151.90028682170544,-61.64883720930232,26.568217054263567
13730.232558139536,152.07379069767444,-61.669767441860465,26.546976744186047
13529.302325581397,152.24729457364342,-61.6906976744186,26.525736434108527
13328.372093023258,152.42079844961242,-61.711627906976744,26.504496124031007
13127.441860465116,152.5943023255814,-61.73255813953488,26.483255813953487
12926.511627906977,152.7678062015504,-61.753488372093024,26.462015503875968
12725.581395348838,152.9413100775194,-61.77441860465116,26.440775193798448
12524.651162790698,153.11481395348838,-61.7953488372093,26.419534883720928
12323.720930232561,153.28831782945738,-61.81627906976744,26.398294573643412
12122.79069767442,153.46182170542636,-61.83720930232558,26.377054263565892
11921.860465116279,153.63532558139536,-61.85813953488372,26.355813953488372
11720.930232558141,153.80882945736434,-61.87906976744186,26.334573643410852
11520.0,153.98233333333334,-61.9,26.313333333333333
11319.069767441862,154.15583720930235,-61.920930232558135,26.292093023255813
11118.139534883721,154.32934108527132,-61.94186046511628,26.270852713178293
10917.209302325584,154.50284496124033,-61.962790697674414,26.249612403100773
10716.279069767443,154.6763488372093,-61.98372093023256,26.228372093023253
10515.348837209305,154.8498527131783,-62.004651162790694,26.207131782945737
10314.418604651164,155.02335658914728,-62.02558139534884,26.185891472868217
10113.488372093023,155.1968604651163,-62.04651162790697,26.164651162790697
9912.558139534885,155.3703643410853,-62.06744186046512,26.143410852713178
9711.627906976744,155.54386821705427,-62.08837209302325,26.122170542635658
9510.697674418607,155.71737209302327,-62.109302325581396,26.100930232558138
9309.767441860466,155.89087596899225,-62.13023255813953,26.07968992248062
9108.837209302328,156.06437984496125,-62.151162790697676,26.0584496124031
8907.906976744187,156.23788372093026,-62.17209302325581,26.03720930232558
8706.97674418605,156.41138759689923,-62.193023255813955,26.015968992248062
8506.046511627908,156.58489147286824,-62.21395348837209,25.994728682170543
8305.116279069767,156.7583953488372,-62.23488372093023,25.973488372093023
8104.18604651163,156.93189922480622,-62.25581395348837,25.952248062015503
7903.2558139534885,157.1054031007752,-62.27674418604651,25.931007751937983
7702.325581395351,157.2789069767442,-62.29767441860465,25.909767441860463
7501.39534883721,157.4524108527132,-62.31860465116279,25.888527131782944
7300.465116279072,157.62591472868218,-62.33953488372093,25.867286821705424
7099.534883720931,157.79941860465118,-62.360465116279066,25.846046511627904
6898.604651162794,157.97292248062016,-62.38139534883721,25.824806201550388
6697.674418604653,158.14642635658916,-62.402325581395345,25.803565891472868
6496.7441860465115,158.31993023255814,-62.42325581395349,25.782325581395348
6295.813953488374,158.49343410852714,-62.444186046511625,25.761085271317828
6094.883720930233,158.66693798449614,-62.46511627906977,25.73984496124031
5893.953488372095,158.84044186046512,-62.486046511627904,25.71860465116279
5693.023255813954,159.01394573643412,-62.50697674418605,25.69736434108527
5492.093023255817,159.1874496124031,-62.527906976744184,25.676124031007753
5291.1627906976755,159.3609534883721,-62.54883720930232,25.654883720930233
5090.232558139538,159.5344573643411,-62.56976744186046,25.633643410852713
4889.302325581397,159.70796124031008,-62.5906976744186,25.612403100775193
4688.372093023256,159.8814651162791,-62.61162790697674,25.591162790697673
4487.441860465118,160.05496899224806,-62.63255813953488,25.569922480620153
4286.511627906977,160.22847286821707,-62.65348837209302,25.548682170542634
4085.5813953488396,160.40197674418607,-62.67441860465116,25.527441860465114
3884.6511627906984,160.57548062015505,-62.6953488372093,25.506201550387594
3683.720930232561,160.74898449612405,-62.71627906976744,25.484961240310078
3482.79069767442,160.92248837209303,-62.73720930232558,25.463720930232558
3281.8604651162823,161.09599224806203,-62.75813953488372,25.442480620155038
3080.930232558141,161.269496124031,-62.77906976744186,25.42124031007752
2848.0,161.4888,-62.82923076923077,24.45230769230769
2816.0,161.5346,-62.85846153846153,23.504615384615384
2784.0,161.5804,-62.887692307692305,22.556923076923077
2752.0,161.6262,-62.91692307692308,21.609230769230766
2720.0,161.672,-62.94615384615384,20.66153846153846
2688.0,161.7178,-62.97538461538461,19.713846153846152
2656.0,161.7636,-63.004615384615384,18.766153846153845
2624.0,161.8094,-63.03384615384615,17.818461538461538
2592.0,161.8552,-63.06307692307692,16.870769230769227
2560.0,161.901,-63.09230769230769,15.923076923076922
2528.0,161.9468,-63.12153846153846,14.975384615384614
2496.0,161.9926,-63.15076923076923,14.027692307692305
2464.0,162.0384,-63.18,13.079999999999998
2432.0,162.0842,-63.209230769230764,12.132307692307691
2400.0,162.13,-63.238461538461536,11.184615384615382
2368.0,162.1758,-63.26769230769231,10.236923076923075
2336.0,162.2216,-63.29692307692308,9.289230769230766
2304.0,162.2674,-63.326153846153844,8.341538461538459
2272.0,162.3132,-63.355384615384615,7.393846153846152
2240.0,162.359,-63.38461538461539,6.446153846153845
2208.0,162.4048,-63.41384615384615,5.498461538461537
2176.0,162.4506,-63.44307692307692,4.55076923076923
2144.0,162.4964,-63.472307692307695,3.6030769230769195
2112.0,162.5422,-63.50153846153846,2.6553846153846123
2080.0,162.588,-63.53076923076923,1.7076923076923052
2048.0,162.6338,-63.56,0.759999999999998
2016.0,162.6796,-63.58923076923077,-0.18769230769230916
1984.0,162.7254,-63.61846153846154,-1.1353846153846163
1952.0,162.7712,-63.64769230769231,-2.083076923076927
1920.0,162.817,-63.676923076923075,-3.030769230769234
1888.0,162.8628,-63.706153846153846,-3.9784615384615414
1856.0,162.9086,-63.73538461538462,-4.9261538461538485
1824.0,162.9544,-63.76461538461538,-5.873846153846156
1792.0,163.0002,-63.793846153846154,-6.821538461538466
1760.0,163.046,-63.823076923076925,-7.769230769230774
1728.0,163.0918,-63.85230769230769,-8.71692307692308
1696.0,163.1376,-63.88153846153846,-9.664615384615388
1664.0,163.1834,-63.91076923076923,-10.612307692307695
1632.0,163.2292,-63.94,-11.560000000000002
1600.0,163.275,-63.96923076923077,-12.50769230769231
1568.0,163.3208,-63.99846153846154,-13.455384615384617
1536.0,163.3666,-64.0276923076923,-14.403076923076924
1504.0,163.4124,-64.05692307692308,-15.350769230769231
1472.0,163.4582,-64.08615384615385,-16.298461538461538
1440.0,163.504,-64.11538461538461,-17.246153846153852
1408.0,163.5498,-64.14461538461539,-18.19384615384616
1376.0,163.5956,-64.17384615384616,-19.141538461538467
1344.0,163.6414,-64.20307692307692,-20.089230769230774
1312.0,163.6872,-64.2323076923077,-21.03692307692308
1280.0,163.733,-64.26153846153846,-21.984615384615388
1248.0,163.7788,-64.29076923076923,-22.932307692307695
1216.0,163.8246,-64.32000000000001,-23.880000000000003
1184.0,163.8704,-64.34923076923077,-24.82769230769231
1152.0,163.9162,-64.37846153846154,-25.775384615384617
1120.0,163.962,-64.40769230769232,-26.723076923076924
1088.0,164.0078,-64.43692307692308,-27.67076923076923
1056.0,164.0536,-64.46615384615384,-28.61846153846154
1024.0,164.0994,-64.49538461538462,-29.566153846153853
992.0,164.1452,-64.52461538461539,-30.51384615384616
960.0,164.191,-64.55384615384615,-31.461538461538467
928.0,164.2368,-64.58307692307693,-32.409230769230774
896.0,164.2826,-64.6123076923077,-33.35692307692308
864.0,164.3284,-64.64153846153846,-34.30461538461539
832.0,164.37419999999997,-64.67076923076924,-35.252307692307696
780.6060606060606,164.4230303030303,-64.76363636363637,-36.81848484848485
761.2121212121212,164.4260606060606,-64.82727272727273,-37.4369696969697
741.8181818181818,164.4290909090909,-64.89090909090909,-38.055454545454545
722.4242424242424,164.4321212121212,-64.95454545454545,-38.6739393939394
703.030303030303,164.43515151515152,-65.01818181818182,-39.29242424242425
683.6363636363636,164.43818181818182,-65.08181818181818,-39.910909090909094
664.2424242424242,164.44121212121212,-65.14545454545454,-40.52939393939394
644.8484848484849,164.44424242424242,-65.2090909090909,-41.14787878787879
625.4545454545455,164.44727272727272,-65.27272727272728,-41.766363636363636
606.060606060606,164.45030303030302,-65.33636363636364,-42.38484848484849
586.6666666666666,164.45333333333332,-65.4,-43.00333333333334
567.2727272727273,164.45636363636362,-65.46363636363637,-43.621818181818185
547.8787878787879,164.45939393939395,-65.52727272727273,-44.24030303030303
528.4848484848485,164.46242424242425,-65.5909090909091,-44.85878787878788
509.09090909090907,164.46545454545455,-65.65454545454546,-45.47727272727273
489.6969696969697,164.46848484848485,-65.71818181818182,-46.095757575757574
470.3030303030303,164.47151515151515,-65.78181818181818,-46.71424242424243
450.9090909090909,164.47454545454545,-65.84545454545454,-47.332727272727276
431.5151515151515,164.47757575757575,-65.9090909090909,-47.95121212121212
412.1212121212121,164.48060606060605,-65.97272727272727,-48.56969696969697
392.7272727272727,164.48363636363638,-66.03636363636363,-49.18818181818182
373.3333333333333,164.48666666666668,-66.1,-49.80666666666667
353.93939393939394,164.48969696969698,-66.16363636363636,-50.42515151515151
334.5454545454545,164.49272727272728,-66.22727272727272,-51.04363636363637
315.1515151515151,164.49575757575758,-66.2909090909091,-51.662121212121214
295.75757575757575,164.49878787878788,-66.35454545454546,-52.28060606060606
276.3636363636364,164.50181818181818,-66.41818181818182,-52.89909090909091
256.969696969697,164.50484848484848,-66.48181818181818,-53.517575757575756
237.5757575757575,164.5078787878788,-66.54545454545455,-54.13606060606061
218.18181818181813,164.5109090909091,-66.60909090909091,-54.75454545454545
198.78787878787875,164.5139393939394,-66.67272727272727,-55.373030303030305
179.39393939393938,164.5169696969697,-66.73636363636363,-55.99151515151515
154.11764705882354,164.53529411764706,-66.87058823529412,-56.491176470588236
148.23529411764707,164.55058823529413,-66.94117647058823,-56.37235294117647
142.35294117647058,164.56588235294117,-67.01176470588236,-56.2535294117647
136.47058823529412,164.58117647058825,-67.08235294117647,-56.13470588235294
130.58823529411765,164.5964705882353,-67.15294117647059,-56.015882352941176
124.70588235294117,164.61176470588236,-67.2235294117647,-55.89705882352941
118.8235294117647,164.6270588235294,-67.29411764705883,-55.77823529411765
112.94117647058823,164.64235294117648,-67.36470588235294,-55.65941176470589
107.05882352941177,164.65764705882353,-67.43529411764706,-55.540588235294116
101.17647058823529,164.6729411764706,-67.50588235294117,-55.42176470588235
95.29411764705881,164.68823529411765,-67.5764705882353,-55.30294117647059
89.41176470588235,164.70352941176472,-67.6470588235294,-55.18411764705883
83.52941176470588,164.71882352941176,-67.71764705882353,-55.06529411764706
77.6470588235294,164.73411764705884,-67.78823529411764,-54.9464705882353
71.76470588235293,164.74941176470588,-67.85882352941177,-54.82764705882353
65.88235294117646,164.76470588235296,-67.92941176470588,-54.70882352941177
55.55555555555556,164.80444444444444,-68.03333333333333,-54.59
51.111111111111114,164.82888888888888,-68.06666666666666,-54.59
46.666666666666664,164.85333333333332,-68.1,-54.59
42.22222222222222,164.87777777777777,-68.13333333333333,-54.59
37.77777777777778,164.90222222222224,-68.16666666666667,-54.59
33.33333333333333,164.92666666666668,-68.2,-54.59
28.888888888888886,164.95111111111112,-68.23333333333333,-54.59
24.444444444444443,164.97555555555556,-68.26666666666667,-54.59
16.2,165.3314,-68.39999999999999,-54.944
12.4,165.6628,-68.5,-55.298
8.600000000000001,165.9942,-68.6,-55.652
4.800000000000001,166.3256,-68.7,-56.006
1.0,166.77133333333333,-69.05333333333333,-60.17333333333333
1.0,166.88566666666668,-69.30666666666667,-63.986666666666665
