,CFU/mL,Sensor2,Sensor1,Sensor3,label,Sensor4
0,0.0,-59.89135840171184,138.54599054509902,28.022988418940635,3,1096.0892761174937
1,1.0,-68.8,166.657,-56.36,3,1096.0892761174937
2,1.0,-69.56,167.0,-67.8,3,1096.0892761174937
3,20.0,-68.3,165.0,-54.59,3,977.070857897188
4,60.0,-68.0,164.78,-54.59,3,933.4237342910633
5,160.0,-66.8,164.52,-56.61,3,894.4560510744424
6,800.0,-64.7,164.42,-36.2,3,830.5141707359672
7,2880.0,-62.8,161.443,25.4,3,779.6235349212776
8,28800.0,-60.1,139.061,28.14,3,688.1433856418872
9,30556.04118861206,-60.11400736743543,138.55106434685368,28.35789161685785,3,685.7919250870542
10,38148.562388848906,-60.08818356139495,138.57949593218098,27.36802890149941,3,676.9749686192322
11,40376.2137451594,-60.17878747169322,138.76256483481683,27.410915235393983,3,674.7202194699697
12,40830.97717635731,-60.33794706532451,138.87551499529195,28.89648062289801,3,674.275243295229
13,274574.2547322999,-53.58970016175422,109.09762843360944,74.03673858345766,3,598.5598645001678
14,279328.569773039,-53.15930070178533,108.8274212357594,74.35786179738852,3,597.8778302036573
15,280744.97025500995,-53.294718136865534,109.95678919007726,74.3255120442606,3,597.6768824721285
16,288000.0,-53.4,109.723,73.8,3,596.6632363624968
17,307452.0804862558,-53.453624990094056,110.74499492341268,73.47481190751829,3,594.0665770416572
18,328758.8362698939,-53.29187250986424,109.86125329236084,74.35945868345271,3,591.4045048554999
19,2843404.369240924,-36.57172150508754,79.430555865225,103.48418759818205,3,505.6911551465355
20,2868522.534712504,-36.70771849049878,80.0474108784976,103.63147490809796,3,505.3417339495609
21,2880000.0,-36.7,80.43,102.4,3,505.18308708310644
22,2882822.168529236,-36.7564281141496,80.66367116761286,101.93865027858288,3,505.1441746011087
23,2894954.4940532264,-36.365230169046455,80.36634729822217,103.24422413509954,3,504.9773250225817
24,2911271.86896832,-36.71586761817326,80.15108206975451,102.97204539845504,3,504.75401992161835
