CFU/mL,Sensor2,Sensor1,Sensor3,log
49200000.0,99.88,-84.64,61.648,17.711404181462537
4920000.0,78.77,-255.56,54.62,15.40881908846849
492000.0,66.63,-298.65,35.35,13.106233995474446
49200.0,13.0,-277.04,-4.65,10.803648902480399
4920.0,8.0,-261.07,-20.61,8.501063809486354
490.0,3.0,-252.281,-22.08,6.194405391104672
180.0,5.0,-255.28,-26.12,5.19295685089021
40.0,6.0,-161.09,-28.53,3.6888794541139363
1.0,35.203,-137.72,-34.81,0.0
1.0,45.31,-131.26,-69.0,0.0
1124994.0133117193,66.62874935399593,-295.9460021527,35.64750073371923,13.075374884859427
5043309.206599923,78.74441128961679,-255.11203819943478,54.519829229727705,15.379526320021965
49954514.14071549,99.83840661971865,-85.51930502846753,61.32875775302923,17.759566720929655
301670.69739562995,66.61558663348526,-299.62073186555233,35.43260039756296,13.062534943031336
4980412.217611824,78.6937047261474,-256.45625578704585,54.80577586093764,15.487496939711708
49186920.39333353,99.99335942450047,-85.83042780944994,61.657321851620296,17.752875574733533
0.0,66.70701860920806,-297.7465279776833,35.16125023638222,13.076227221633928
4303973.843162411,78.61680679637722,-258.6368853349424,55.15542617608244,15.40196608362375
48585266.5503143,100.28122366606232,-81.7078693439482,61.79521468432186,17.790019620564653
335166.69207351876,66.00483771719875,-299.8130616203724,35.796285720325095,13.095972140109325
4429594.4368412355,78.23075826685006,-255.80774140156882,54.67402251073113,15.446038883172786
49044581.419501245,99.74914333659804,-85.37245149781344,61.74791677476886,17.748098088863255
644155.5325713719,66.9109211573209,-297.4396929233496,35.079481877467316,13.114810971409687
4917315.128981112,78.42573861667788,-254.6292588979523,54.9571417329734,15.441946648406882
48933670.71017869,100.11923453225802,-87.55090948856086,61.84352461305254,17.727612773343793
