CFU/mL,Sensor2,Sensor1,Sensor3
1.0,45.31,-131.26,-69.0
1.0,35.203,-137.72,-34.81
7.328999206817095,25.046946978355237,-149.43800320685585,-30.816886801363697
18.196056590790352,24.625797968754256,-151.73378251164814,-30.839124854881128
18.99421160263827,21.668402851791296,-152.24105188436573,-30.294211992913784
20.477524896216163,14.15987037925714,-148.52800873634982,-31.3327634972545
21.01120165276722,24.109447436599975,-151.80575351955991,-33.32028127439892
23.266173932339207,22.260022155583282,-147.62440443747468,-32.338021374038284
25.224586557745926,18.178865983546324,-149.4996499199926,-31.731884999693033
25.81650151889289,21.657640212436966,-151.30100390915032,-30.498651408986056
27.680098408992535,23.520127176525957,-151.28946811304175,-31.955046256552205
29.95714140612033,24.07651730927578,-151.72616510818068,-30.702168070667586
40.0,6.0,-161.09,-28.53
87.36125691358306,5.643380652931093,-205.21111822409642,-27.676533025129604
93.60357275714141,5.2647579040822965,-207.47048048303967,-27.55396374672921
94.87749123751277,5.366487766286685,-217.719509687963,-27.39602279394184
96.54041542888754,5.4288001458399435,-200.6659693615683,-27.197443129571333
101.76924427741821,5.3875206900786505,-209.8109555514091,-27.484098918134357
102.90872014235755,5.4868618725346945,-210.20326551439024,-27.494040360208803
104.18172031120912,5.585295939936181,-201.22423335642662,-26.841577216360296
106.9517512221342,5.36889750334785,-197.00371805849343,-27.648863617544528
110.40936709896343,5.666999380344308,-225.22954922088334,-27.200608474235395
131.0136417126374,5.53833945071094,-207.2863053282258,-27.618133393988902
180.0,5.0,-255.28,-26.12
262.7769805067351,4.535028147321026,-254.4947308272865,-23.510168237253115
282.15422393179466,4.212372467683554,-254.39398025682434,-23.73137643294685
284.23510316181523,4.012672249061242,-254.17901064047606,-24.411685537656435
310.07520490139325,4.199105406801273,-253.80070191651888,-23.25582482349302
321.24896317305775,3.981928169248153,-253.55221551245222,-24.05931118345472
321.4716190811723,4.24355511549531,-253.77962634464728,-23.7705710406382
328.909881701681,4.198877889994321,-253.68045702947353,-24.18179164078164
339.73372478565085,4.200240518297964,-253.7675053971663,-24.7952115078879
340.2603167873228,3.453793589871435,-253.627261137237,-23.64478877678804
382.26100757178506,3.76995041592124,-253.695674299657,-24.654634694783393
490.0,3.0,-252.281,-22.08
1418.7178562326042,5.671047409937974,-255.23357977795078,-21.368625299356925
2202.643114267378,6.092410274333775,-256.95642426660993,-21.49363326654989
2549.128853630528,5.9389629239622215,-257.4544707125774,-21.37879580500689
2561.600529739419,4.684582805941082,-254.78833873148056,-21.20969250948585
2563.3370335949166,5.678436903909411,-256.4237988332838,-21.13358142598404
2574.7483855195724,6.013459600514107,-258.86356044386395,-21.268761903277817
2612.9502596551583,5.6443358978706835,-255.67172754333308,-21.48024423051442
2706.013812096002,7.0482031327891725,-254.1081843880635,-21.452219963048076
3273.2433848772885,3.9783058746969124,-257.33491134695936,-21.187205741207578
3304.012764243063,5.1376303963872685,-257.23830589771876,-21.515882372799787
4920.0,8.0,-261.07,-20.61
19257.937291151327,11.33329543508922,-270.443662918092,-14.722272504458743
20941.363872905633,11.030877108984969,-268.9662042607843,-15.198989885878428
22187.41811141327,11.221066341585667,-264.97028927722704,-12.2304223432016
22243.6246724291,11.121364558931562,-269.21278798721096,-13.761679904721746
22606.180418558964,11.056674503817222,-267.4548307181197,-14.35723253289594
22650.94398164499,10.778459462790936,-264.90356027258025,-13.178368158835037
27051.775721808608,10.956779798635123,-270.3764725150383,-12.660414953743395
27715.30640668956,10.608399796778098,-271.3316271559754,-10.497894649814066
29529.921267726186,9.057850845752146,-267.0136247217853,-11.284749904033163
29734.744174605094,10.226263112580506,-270.86994135984514,-13.628157059271423
49200.0,13.0,-277.04,-4.65
143542.27083559986,39.83813180371855,-287.0396690277523,17.13196452783444
240318.66944491415,41.89250806145778,-286.8741351144862,20.7954722140596
240476.6385082248,43.161784521970056,-286.86198304517256,25.759020357790625
262643.0962703243,33.84797760545557,-284.4356899943986,19.66628389082971
264752.1210673513,40.081678023842585,-288.111524973673,-1.0258394542100007
275583.3928187085,38.60043852934021,-289.1091051140344,15.232267166738849
309086.9065198956,37.98951390669727,-290.02080343649766,11.986087836763863
322670.6534397414,39.676265485963825,-290.75108528695733,11.749221896495257
336480.4117742096,50.90153681134011,-285.4376069920298,17.02359226327705
351264.06081952143,28.29960002033726,-285.6083422313711,14.156337307542788
492000.0,66.63,-298.65,35.35
1733504.9705578876,73.45926023081567,-282.6099319868265,43.30265759569882
1876548.3440038068,73.05750626703343,-269.21996494316863,43.951182518814534
2453000.8046652656,73.2190831458337,-278.94055640349484,49.11341065696026
2604223.410320351,72.7732148040907,-283.2772046406774,46.60523938411395
2838993.828238998,73.07228586455248,-280.7014266241302,41.638751083851425
2893682.2611796735,71.97078042823759,-275.5595580441088,45.871920352452754
3059154.3715072167,70.83659294348627,-276.6364218050326,46.982716343298506
3162210.021522383,75.42595742683922,-285.33775934282664,44.89181179731369
3325701.38050765,73.47256785053256,-280.44002793076595,48.10683610275888
3604875.647865126,74.46398281577514,-289.95921809178316,47.06868054215626
4920000.0,78.77,-255.56,54.62
18275537.119195826,90.98596144005141,-172.1569657946864,57.322107116924876
20069940.969777502,88.10979606332931,-128.48983758350522,57.82274374785164
21328809.549735934,85.70729222247694,-208.6430103586963,56.73231645228033
22509897.00928605,87.91704798107581,-143.28480413725455,58.079401727806456
24133741.257700335,90.6192254012882,-167.38721813892445,58.08554900301224
25445229.64011194,92.33725985934531,-169.41014261097484,56.95134637168938
25821841.414962552,89.54857983160642,-161.56557525889025,59.360081317359075
28900529.663035497,90.4398715154339,-189.6400789861715,58.44134444936081
30256186.60494449,88.52149531478176,-181.40139727363245,59.555051054010235
33203205.43854295,84.85599165105853,-164.5394273983535,59.76634847269538
49200000.0,99.88,-84.64,61.648
